epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.01,0.8649497032165527,0.8679361939430237,0.87910395860672,0.8820904493331909,0.7203958333333333,0.7194166666666667,0.8820904493331909,0.7194166666666667,val,1.324711213429769,16.10208511352539,4.879359245300293
1,0.009931806517013612,0.6978170275688171,0.7020031809806824,0.7121630311012268,0.716349184513092,0.7688958333333333,0.7671666666666667,0.716349184513092,0.7671666666666667,val,0.7803162821133931,16.158658981323242,5.081082820892334
2,0.009729086208503173,0.6278128623962402,0.6337805986404419,0.6422990560531616,0.6482667922973633,0.7913541666666667,0.7881666666666667,0.6482667922973633,0.7881666666666667,val,0.6725279219945272,16.199077606201172,5.226214408874512
3,0.009397368756032445,0.5818181037902832,0.5891393423080444,0.5964158177375793,0.6037370562553406,0.8119791666666667,0.8094166666666667,0.6037370562553406,0.8094166666666667,val,0.6180276231765747,16.23058319091797,5.340662956237793
4,0.008945702546981968,0.555342435836792,0.5628559589385986,0.5700317621231079,0.5775452852249146,0.818,0.8160833333333334,0.5775452852249146,0.8160833333333334,val,0.5840952796936035,16.256040573120117,5.433942794799805
5,0.008386407858128705,0.536021888256073,0.5439079403877258,0.5507870316505432,0.558673083782196,0.8232083333333333,0.8208333333333333,0.558673083782196,0.8208333333333333,val,0.561332466284434,16.276769638061523,5.510875701904297
6,0.007734740790612135,0.5214046239852905,0.5296500325202942,0.5362337231636047,0.5444791316986084,0.8259375,0.8240833333333333,0.5444791316986084,0.8240833333333333,val,0.5446391106446584,16.294034957885742,5.575543403625488
7,0.007008477123264848,0.5102147459983826,0.5190396904945374,0.5250971913337708,0.5339221358299255,0.829875,0.8263333333333334,0.5339221358299255,0.8263333333333334,val,0.5320224249362946,16.308242797851562,5.629438400268555
8,0.006227427435703996,0.5021582245826721,0.5107255578041077,0.5170854926109314,0.5256528258323669,0.8318958333333333,0.82975,0.5256528258323669,0.82975,val,0.5221617882251739,16.32004165649414,5.674601078033447
9,0.005412896727361663,0.4975534677505493,0.5073400735855103,0.5125167965888977,0.5223034024238586,0.8325208333333334,0.8290833333333333,0.5223034024238586,0.8290833333333333,val,0.5148533314069113,16.32946014404297,5.711019515991211
10,0.0045871032726383385,0.49093401432037354,0.5006940364837646,0.505926787853241,0.5156868100166321,0.8350833333333333,0.83025,0.5156868100166321,0.83025,val,0.5089911371072133,16.33707046508789,5.74072790145874
11,0.003772572564296006,0.48692741990089417,0.49653956294059753,0.5019440650939941,0.5115562081336975,0.8359583333333334,0.8326666666666667,0.5115562081336975,0.8326666666666667,val,0.5042647012869517,16.34320831298828,5.764790058135986
12,0.002991522876735153,0.4834269881248474,0.4932572841644287,0.4984622895717621,0.508292555809021,0.8365416666666666,0.8329166666666666,0.508292555809021,0.8329166666666666,val,0.5007106870810191,16.347990036010742,5.783520698547363
13,0.002265259209387865,0.48138028383255005,0.4911709725856781,0.4964292347431183,0.5062199234962463,0.8378125,0.833,0.5062199234962463,0.833,val,0.4980419903596242,16.35146713256836,5.797268390655518
14,0.0016135921418712956,0.4797532856464386,0.4896378517150879,0.49481192231178284,0.5046964883804321,0.8379583333333334,0.8333333333333334,0.5046964883804321,0.8333333333333334,val,0.4960684500535329,16.353919982910156,5.807043552398682
15,0.0010542974530180326,0.4789292514324188,0.4887741804122925,0.4939940571784973,0.5038390159606934,0.8384583333333333,0.8341666666666666,0.5038390159606934,0.8341666666666666,val,0.49465697320302326,16.35548973083496,5.813279628753662
16,0.0006026312439675552,0.4782710671424866,0.48824870586395264,0.4933394193649292,0.5033170580863953,0.8385208333333334,0.8344166666666667,0.5033170580863953,0.8344166666666667,val,0.4938000239531199,16.356380462646484,5.816880702972412
17,0.00027091379149682626,0.47798794507980347,0.48801547288894653,0.4930579364299774,0.5030854940414429,0.8385,0.8341666666666666,0.5030854940414429,0.8341666666666666,val,0.49330048863093057,16.356807708740234,5.8185014724731445
18,6.81934829863884e-05,0.477922648191452,0.48797407746315,0.4929930567741394,0.5030444860458374,0.8384166666666667,0.834,0.5030444860458374,0.834,val,0.4930548719565074,16.35691261291504,5.818906307220459
19,0.0,0.477922648191452,0.48797407746315,0.4929930567741394,0.5030444860458374,0.8384166666666667,0.834,0.5030444860458374,0.834,val,0.4929930724302928,16.35691261291504,5.818906307220459
