epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.005,0.9114669561386108,0.9140765070915222,1.0509681701660156,1.0535776615142822,0.7132708333333333,0.717,1.0535776615142822,0.717,val,1.5078994380633037,16.063722610473633,4.57811164855957
1,0.004965903258506806,0.7264896631240845,0.7306300401687622,0.8671628832817078,0.8713032603263855,0.7653958333333334,0.7636666666666667,0.8713032603263855,0.7636666666666667,val,0.940586334546407,16.079051971435547,4.776035785675049
2,0.004864543104251586,0.650428831577301,0.656375527381897,0.7917575836181641,0.79770427942276,0.7924375,0.7903333333333333,0.79770427942276,0.7903333333333333,val,0.8256850596268972,16.078914642333984,4.911815643310547
3,0.004698684378016222,0.6078459024429321,0.6145436763763428,0.7495795488357544,0.756277322769165,0.8010208333333333,0.8009166666666667,0.756277322769165,0.8009166666666667,val,0.7691977094809215,16.071725845336914,5.016671180725098
4,0.004472851273490984,0.5794405341148376,0.5862085819244385,0.7214307188987732,0.728198766708374,0.8114375,0.8109166666666666,0.728198766708374,0.8109166666666666,val,0.7342255173921585,16.06123924255371,5.10067892074585
5,0.004193203929064353,0.5565971732139587,0.5643653869628906,0.6987441182136536,0.7065123319625854,0.81725,0.8166666666666667,0.7065123319625854,0.8166666666666667,val,0.71030375512441,16.048839569091797,5.169975280761719
6,0.0038673703953060676,0.5411964058876038,0.5492473244667053,0.6834344863891602,0.6914854049682617,0.8222708333333333,0.82075,0.6914854049682617,0.82075,val,0.692178770462672,16.035856246948242,5.227560997009277
7,0.003504238561632424,0.5311400294303894,0.5394735932350159,0.6734278202056885,0.6817613840103149,0.8233958333333333,0.8214166666666667,0.6817613840103149,0.8214166666666667,val,0.6787754373550415,16.02312469482422,5.275890827178955
8,0.003113713717851998,0.5227319598197937,0.5312365293502808,0.6650305986404419,0.673535168170929,0.8255625,0.82375,0.673535168170929,0.82375,val,0.6684431333939235,16.01091194152832,5.314883708953857
9,0.0027064483636808313,0.5142128467559814,0.5236190557479858,0.6565060615539551,0.6659122705459595,0.829625,0.8263333333333334,0.6659122705459595,0.8263333333333334,val,0.66082255645593,15.999950408935547,5.3467698097229
10,0.0022935516363191692,0.5091791152954102,0.5183278918266296,0.6514551639556885,0.6606038808822632,0.8309583333333334,0.82775,0.6606038808822632,0.82775,val,0.6546684516270955,15.990145683288574,5.3728251457214355
11,0.001886286282148003,0.5051188468933105,0.5147611498832703,0.6473720669746399,0.6570143699645996,0.8310208333333333,0.8285,0.6570143699645996,0.8285,val,0.6499494100411733,15.98189926147461,5.393083572387695
12,0.0014957614383675766,0.5023486614227295,0.5122690200805664,0.6445810198783875,0.6545013785362244,0.8319375,0.8294166666666667,0.6545013785362244,0.8294166666666667,val,0.6461832313934962,15.975314140319824,5.4086995124816895
13,0.0011326296046939325,0.49976563453674316,0.5090972781181335,0.6419777870178223,0.6513094305992126,0.8327708333333333,0.83025,0.6513094305992126,0.83025,val,0.6434577759106954,15.970171928405762,5.420138835906982
14,0.0008067960709356478,0.49843135476112366,0.5078057646751404,0.6406290531158447,0.6500034332275391,0.8333125,0.8295833333333333,0.6500034332275391,0.8295833333333333,val,0.6414177205165227,15.966471672058105,5.428362846374512
15,0.0005271487265090163,0.4972723424434662,0.5066320896148682,0.6394593715667725,0.6488191485404968,0.8336875,0.8309166666666666,0.6488191485404968,0.8309166666666666,val,0.6400256816148758,15.9640531539917,5.4335150718688965
16,0.0003013156219837776,0.49655845761299133,0.5062358975410461,0.6387395262718201,0.6484169960021973,0.8337083333333334,0.8304166666666667,0.6484169960021973,0.8304166666666667,val,0.6391821209987004,15.962648391723633,5.4365410804748535
17,0.00013545689574841313,0.4962948262691498,0.5058981776237488,0.6384732723236084,0.648076593875885,0.8337708333333333,0.8303333333333334,0.648076593875885,0.8303333333333334,val,0.638668619354566,15.962018013000488,5.437900543212891
18,3.40967414931942e-05,0.49622970819473267,0.5058326125144958,0.6384081840515137,0.6480110883712769,0.833875,0.83,0.6480110883712769,0.83,val,0.6384661016066869,15.961907386779785,5.438240051269531
19,0.0,0.49622970819473267,0.5058326125144958,0.6384081840515137,0.6480110883712769,0.833875,0.83,0.6480110883712769,0.83,val,0.6384082081317901,15.961907386779785,5.438240051269531
