epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.05,0.7140146493911743,0.7160022854804993,0.7300048470497131,0.7319924831390381,0.757375,0.7580833333333333,0.7319924831390381,0.7580833333333333,val,1.100675420165062,16.731428146362305,6.313753128051758
1,0.04965903258506806,0.5983123183250427,0.6018911600112915,0.6156461238861084,0.6192249655723572,0.7858333333333334,0.7885,0.6192249655723572,0.7885,val,0.6663354740142823,17.062610626220703,7.452773094177246
2,0.04864543104251587,0.5407721400260925,0.5452462434768677,0.5590524673461914,0.5635265707969666,0.809875,0.8126666666666666,0.5635265707969666,0.8126666666666666,val,0.5869721593459447,17.29240608215332,8.159597396850586
3,0.04698684378016223,0.5079348683357239,0.5143049359321594,0.526957094669342,0.5333271622657776,0.8224583333333333,0.8206666666666667,0.5333271622657776,0.8206666666666667,val,0.5451501300732294,17.469907760620117,8.674478530883789
4,0.044728512734909846,0.4939565062522888,0.5005826354026794,0.5135831236839294,0.5202092528343201,0.824875,0.82525,0.5202092528343201,0.82525,val,0.520217121442159,17.613170623779297,9.072417259216309
5,0.041932039290643534,0.47719693183898926,0.48663321137428284,0.49730706214904785,0.5067433714866638,0.8303541666666666,0.8268333333333333,0.5067433714866638,0.8268333333333333,val,0.5037659123738607,17.726972579956055,9.378549575805664
6,0.038673703953060676,0.46728816628456116,0.47605395317077637,0.4878075122833252,0.4965732991695404,0.8348958333333333,0.83175,0.4965732991695404,0.83175,val,0.49066581604878107,17.821685791015625,9.631938934326172
7,0.035042385616324244,0.45436766743659973,0.46453142166137695,0.4752214848995209,0.4853852391242981,0.8410625,0.8381666666666666,0.4853852391242981,0.8381666666666666,val,0.4815654633442561,17.898534774780273,9.834565162658691
8,0.031137137178519982,0.44869595766067505,0.4597175419330597,0.46983060240745544,0.4808521866798401,0.8426666666666667,0.8400833333333333,0.4808521866798401,0.8400833333333333,val,0.47381389685471853,17.962636947631836,10.001824378967285
9,0.027064483636808315,0.44310668110847473,0.45524561405181885,0.4644680619239807,0.47660699486732483,0.8446458333333333,0.8406666666666667,0.47660699486732483,0.8406666666666667,val,0.4675945991675059,18.013322830200195,10.136448860168457
10,0.022935516363191695,0.4384344518184662,0.45024242997169495,0.4599844515323639,0.47179242968559265,0.8470625,0.84225,0.47179242968559265,0.84225,val,0.4628937019308408,18.05613136291504,10.245790481567383
11,0.01886286282148003,0.43449366092681885,0.44733375310897827,0.45619523525238037,0.4690353274345398,0.8490416666666667,0.8435833333333334,0.4690353274345398,0.8435833333333334,val,0.459357172926267,18.089818954467773,10.333931922912598
12,0.014957614383675766,0.4327079951763153,0.4454978108406067,0.45452451705932617,0.46731433272361755,0.8484583333333333,0.8443333333333334,0.46731433272361755,0.8443333333333334,val,0.4562168187499046,18.114789962768555,10.401185989379883
13,0.011326296046939325,0.4301818907260895,0.4428762197494507,0.45208635926246643,0.46478068828582764,0.8498125,0.84525,0.46478068828582764,0.84525,val,0.45356157507499056,18.134275436401367,10.451681137084961
14,0.008067960709356479,0.4288070499897003,0.44188469648361206,0.4507724344730377,0.46385008096694946,0.850625,0.8461666666666666,0.46385008096694946,0.8461666666666666,val,0.4519216558535894,18.14740753173828,10.487104415893555
15,0.005271487265090163,0.4276275932788849,0.4406373202800751,0.44963276386260986,0.46264249086380005,0.850875,0.84525,0.46264249086380005,0.84525,val,0.45067236427466073,18.156036376953125,10.51008129119873
16,0.003013156219837776,0.42715322971343994,0.4401567280292511,0.4491809010505676,0.4621843993663788,0.8506041666666667,0.8463333333333334,0.4621843993663788,0.8463333333333334,val,0.4498084241350492,18.160844802856445,10.523173332214355
17,0.0013545689574841315,0.4269731044769287,0.4402513802051544,0.44901081919670105,0.46228909492492676,0.850875,0.8450833333333333,0.46228909492492676,0.8450833333333333,val,0.449273696800073,18.16299057006836,10.529000282287598
18,0.00034096741493194196,0.4268668591976166,0.4400600492954254,0.44890716671943665,0.4621003568172455,0.8511041666666667,0.8454166666666667,0.4621003568172455,0.8454166666666667,val,0.4490135302344958,18.163562774658203,10.530488967895508
19,0.0,0.4268668591976166,0.4400600492954254,0.44890716671943665,0.4621003568172455,0.8511041666666667,0.8454166666666667,0.4621003568172455,0.8454166666666667,val,0.44890717734893165,18.163562774658203,10.530488967895508
