epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.01,0.7332929968833923,0.7353772521018982,1.0007277727127075,1.0028120279312134,0.7601875,0.7595833333333334,1.0028120279312134,0.7595833333333334,val,1.3571708179314932,22.61442756652832,4.843255996704102
1,0.009931806517013612,0.6126522421836853,0.6152693033218384,0.8797789812088013,0.8823960423469543,0.7994375,0.7994166666666667,0.8823960423469543,0.7994166666666667,val,0.9287848415374755,22.54824447631836,5.082333564758301
2,0.009729086208503173,0.5559914112091064,0.5611757636070251,0.8222083449363708,0.8273926973342896,0.8191666666666667,0.8188333333333333,0.8273926973342896,0.8188333333333333,val,0.8483536108334859,22.470945358276367,5.243136882781982
3,0.009397368756032445,0.5272267460823059,0.5338881611824036,0.7922857999801636,0.7989472150802612,0.8232083333333333,0.8194166666666667,0.7989472150802612,0.8194166666666667,val,0.8062205233573914,22.390544891357422,5.36484432220459
4,0.008945702546981968,0.5029522180557251,0.5093820691108704,0.7667469382286072,0.7731767892837524,0.8310208333333333,0.8305,0.7731767892837524,0.8305,val,0.7800023353894552,22.31084442138672,5.46036958694458
5,0.008386407858128705,0.4889586567878723,0.49714648723602295,0.7515117526054382,0.7596995830535889,0.8351458333333334,0.8334166666666667,0.7596995830535889,0.8334166666666667,val,0.7616348515351613,22.236488342285156,5.535767078399658
6,0.007734740790612135,0.4790439307689667,0.48756033182144165,0.7403655052185059,0.7488818764686584,0.8377708333333334,0.8374166666666667,0.7488818764686584,0.8374166666666667,val,0.7474959789911906,22.16518783569336,5.598886013031006
7,0.007008477123264848,0.47231218218803406,0.48222169280052185,0.7325114011764526,0.7424209117889404,0.8385,0.83625,0.7424209117889404,0.83625,val,0.7363349280754725,22.101200103759766,5.651137351989746
8,0.006227427435703996,0.4625425636768341,0.47189751267433167,0.7217020988464355,0.7310570478439331,0.84375,0.8405,0.7310570478439331,0.8405,val,0.727347625931104,22.042787551879883,5.695136547088623
9,0.005412896727361663,0.4579794108867645,0.4678990840911865,0.7162269949913025,0.7261466979980469,0.8442083333333333,0.843,0.7261466979980469,0.843,val,0.7203359172741572,21.992427825927734,5.729595184326172
10,0.0045871032726383385,0.4545694887638092,0.465223103761673,0.7120455503463745,0.7226991653442383,0.8447291666666666,0.84125,0.7226991653442383,0.84125,val,0.7143847835063935,21.949787139892578,5.758373737335205
11,0.003772572564296006,0.45082223415374756,0.4613363444805145,0.707648515701294,0.7181626558303833,0.8466666666666667,0.844,0.7181626558303833,0.844,val,0.7100882416566213,21.91425323486328,5.780831813812256
12,0.002991522876735153,0.4483509957790375,0.45843419432640076,0.7046624422073364,0.7147456407546997,0.847,0.8451666666666666,0.7147456407546997,0.8451666666666666,val,0.7060471896330516,21.886159896850586,5.798179626464844
13,0.002265259209387865,0.44554975628852844,0.4568139612674713,0.701472282409668,0.7127364873886108,0.8486666666666667,0.8446666666666667,0.7127364873886108,0.8446666666666667,val,0.7036568062702815,21.864864349365234,5.811430931091309
14,0.0016135921418712956,0.44443848729133606,0.4555962383747101,0.7000803351402283,0.7112380862236023,0.8482083333333333,0.84475,0.7112380862236023,0.84475,val,0.7013691795667013,21.84954261779785,5.820746898651123
15,0.0010542974530180326,0.44342464208602905,0.4546620547771454,0.6988813877105713,0.7101187705993652,0.8484791666666667,0.8464166666666667,0.7101187705993652,0.8464166666666667,val,0.6997964735825857,21.83949851989746,5.82664680480957
16,0.0006026312439675552,0.4430195987224579,0.4542931616306305,0.6983712911605835,0.7096447944641113,0.8485625,0.8470833333333333,0.7096447944641113,0.8470833333333333,val,0.6988413706620534,21.833772659301758,5.830063819885254
17,0.00027091379149682626,0.44269901514053345,0.45409896969795227,0.6980037689208984,0.7094037532806396,0.8487291666666666,0.8465833333333334,0.7094037532806396,0.8465833333333334,val,0.6983294894297918,21.831212997436523,5.83160400390625
18,6.81934829863884e-05,0.44264689087867737,0.4540084898471832,0.6979396343231201,0.709301233291626,0.84875,0.8461666666666666,0.709301233291626,0.8461666666666666,val,0.6980107684135437,21.830562591552734,5.831982135772705
19,0.0,0.44264689087867737,0.4540084898471832,0.6979396343231201,0.709301233291626,0.84875,0.8461666666666666,0.709301233291626,0.8461666666666666,val,0.6979395970503489,21.830562591552734,5.831982135772705
