epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.005,2.0188229084014893,2.0187320709228516,2.0885231494903564,2.0884323120117188,0.5784166666666667,0.5811666666666667,2.0884323120117188,0.5811666666666667,val,2.242158150990804,11.359686851501465,3.2183661460876465
1,0.004965903258506806,1.768305778503418,1.7682877779006958,1.8389647006988525,1.8389467000961304,0.6225208333333333,0.6239166666666667,1.8389467000961304,0.6239166666666667,val,1.9605912539164225,11.3876953125,3.411478281021118
2,0.004864543104251586,1.5688343048095703,1.5686445236206055,1.640846848487854,1.6406570672988892,0.6585,0.6559166666666667,1.6406570672988892,0.6559166666666667,val,1.736219093322754,11.430335998535156,3.656843900680542
3,0.004698684378016222,1.4190322160720825,1.4185621738433838,1.492512822151184,1.4920427799224854,0.6757291666666667,0.67275,1.4920427799224854,0.67275,val,1.5638383474349975,11.47638988494873,3.9055933952331543
4,0.004472851273490984,1.307971715927124,1.3073488473892212,1.3828822374343872,1.3822593688964844,0.6911666666666667,0.6879166666666666,1.3822593688964844,0.6879166666666666,val,1.4358226823806763,11.520380020141602,4.135443210601807
5,0.004193203929064353,1.2242571115493774,1.2234913110733032,1.3004928827285767,1.2997270822525024,0.6899583333333333,0.6874166666666667,1.2997270822525024,0.6874166666666667,val,1.3404967873891194,11.560379981994629,4.339252471923828
6,0.0038673703953060676,1.160478949546814,1.1596300601959229,1.2379027605056763,1.2370538711547852,0.7008541666666667,0.6981666666666667,1.2370538711547852,0.6981666666666667,val,1.2685859921773275,11.595534324645996,4.515665531158447
7,0.003504238561632424,1.111305832862854,1.1103930473327637,1.1897703409194946,1.1888575553894043,0.7071666666666667,0.7055,1.1888575553894043,0.7055,val,1.213458379427592,11.625713348388672,4.666023254394531
8,0.003113713717851998,1.0730512142181396,1.0722064971923828,1.1524107456207275,1.1515660285949707,0.7118541666666667,0.7106666666666667,1.1515660285949707,0.7106666666666667,val,1.1709493115743002,11.651270866394043,4.792374134063721
9,0.0027064483636808313,1.043383002281189,1.0425137281417847,1.1234971284866333,1.122627854347229,0.7141458333333334,0.714,1.122627854347229,0.714,val,1.1378425407409667,11.67251205444336,4.897005081176758
10,0.0022935516363191692,1.0203278064727783,1.0195403099060059,1.1010633707046509,1.1002758741378784,0.7189166666666666,0.7179166666666666,1.1002758741378784,0.7179166666666666,val,1.1122375717163087,11.689800262451172,4.981941223144531
11,0.001886286282148003,1.0027923583984375,1.002000331878662,1.084028720855713,1.0832366943359375,0.7191041666666667,0.7183333333333334,1.0832366943359375,0.7183333333333334,val,1.092527285416921,11.703611373901367,5.049588203430176
12,0.0014957614383675766,0.9895569086074829,0.9888242483139038,1.0711816549301147,1.0704489946365356,0.7209375,0.7186666666666667,1.0704489946365356,0.7186666666666667,val,1.0776460903485616,11.714190483093262,5.101691722869873
13,0.0011326296046939325,0.9800176620483398,0.9793201684951782,1.0619325637817383,1.0612350702285767,0.722,0.7196666666666667,1.0612350702285767,0.7196666666666667,val,1.0666010376612345,11.722061157226562,5.140345096588135
14,0.0008067960709356478,0.9734123349189758,0.9727519750595093,1.055531620979309,1.0548713207244873,0.7230625,0.72,1.0548713207244873,0.72,val,1.058787912686666,11.727584838867188,5.1674323081970215
15,0.0005271487265090163,0.9691957235336304,0.9685613512992859,1.0514476299285889,1.0508131980895996,0.7235208333333333,0.72025,1.0508131980895996,0.72025,val,1.0535304838816324,11.731157302856445,5.184953212738037
16,0.0003013156219837776,0.966817319393158,0.9661961197853088,1.0491446256637573,1.0485234260559082,0.723875,0.721,1.0485234260559082,0.721,val,1.0503215467135112,11.733184814453125,5.194903373718262
17,0.00013545689574841313,0.9657558798789978,0.9651393294334412,1.0481170415878296,1.047500491142273,0.7238541666666667,0.7211666666666666,1.047500491142273,0.7211666666666666,val,1.0486434281667074,11.734091758728027,5.199361324310303
18,3.40967414931942e-05,0.9654894471168518,0.9648740291595459,1.0478591918945312,1.0472437143325806,0.7238958333333333,0.72125,1.0472437143325806,0.72125,val,1.0479914782842001,11.734325408935547,5.20048189163208
19,0.0,0.9654894471168518,0.9648740291595459,1.0478591918945312,1.0472437143325806,0.7238958333333333,0.72125,1.0472437143325806,0.72125,val,1.0478591521581013,11.734325408935547,5.20048189163208
