epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.05,0.7203953266143799,0.7215378284454346,0.7363738417625427,0.7375163435935974,0.7478541666666667,0.7480833333333333,0.7375163435935974,0.7480833333333333,val,1.1130288203557333,16.734037399291992,6.288285255432129
1,0.04965903258506806,0.6018974184989929,0.6055115461349487,0.6192443370819092,0.622858464717865,0.7874791666666666,0.7881666666666667,0.622858464717865,0.7881666666666667,val,0.6657358592748642,17.072296142578125,7.4481282234191895
2,0.04864543104251587,0.5417393445968628,0.5466012954711914,0.5600296258926392,0.5648915767669678,0.8101041666666666,0.81125,0.5648915767669678,0.81125,val,0.5874730593363444,17.300338745117188,8.1549654006958
3,0.04698684378016223,0.5121815800666809,0.517331063747406,0.5312092900276184,0.5363587737083435,0.8193958333333333,0.8164166666666667,0.5363587737083435,0.8164166666666667,val,0.5468912611405055,17.47598648071289,8.668554306030273
4,0.044728512734909846,0.48691630363464355,0.49373218417167664,0.5065386295318604,0.513354480266571,0.8297083333333334,0.8300833333333333,0.513354480266571,0.8300833333333333,val,0.5219418558279674,17.616758346557617,9.060686111450195
5,0.041932039290643534,0.4739616811275482,0.48181232810020447,0.4940715730190277,0.5019221901893616,0.8349583333333334,0.8305833333333333,0.5019221901893616,0.8305833333333333,val,0.5047109240690867,17.73025894165039,9.372064590454102
6,0.038673703953060676,0.4632229506969452,0.47159716486930847,0.48372817039489746,0.49210238456726074,0.8382708333333333,0.8375,0.49210238456726074,0.8375,val,0.4922267737388611,17.82109832763672,9.61834716796875
7,0.035042385616324244,0.46002644300460815,0.47040194272994995,0.4808693528175354,0.4912448525428772,0.8369583333333334,0.833,0.4912448525428772,0.833,val,0.4824161963661512,17.89850616455078,9.82353401184082
8,0.031137137178519982,0.451340913772583,0.46114999055862427,0.4724673926830292,0.48227646946907043,0.8427083333333333,0.8390833333333333,0.48227646946907043,0.8390833333333333,val,0.47425029236078264,17.962947845458984,9.993104934692383
9,0.027064483636808315,0.44176211953163147,0.4530315697193146,0.4631185531616211,0.4743880033493042,0.8457291666666666,0.84075,0.4743880033493042,0.84075,val,0.46861569303274153,18.014799118041992,10.128968238830566
10,0.022935516363191695,0.43815645575523376,0.4499664604663849,0.45970064401626587,0.471510648727417,0.8465833333333334,0.8418333333333333,0.471510648727417,0.8418333333333333,val,0.46393930119276044,18.05655288696289,10.239359855651855
11,0.01886286282148003,0.4341704845428467,0.4455818831920624,0.45586636662483215,0.46727776527404785,0.8484583333333333,0.8436666666666667,0.46727776527404785,0.8436666666666667,val,0.45984927465518316,18.089946746826172,10.328195571899414
12,0.014957614383675766,0.4345123767852783,0.44650405645370483,0.4563257396221161,0.4683174192905426,0.8472291666666667,0.8428333333333333,0.4683174192905426,0.8428333333333333,val,0.45662676805257796,18.115793228149414,10.396411895751953
13,0.011326296046939325,0.43105030059814453,0.4437258243560791,0.4529506266117096,0.46562615036964417,0.8487083333333333,0.84375,0.46562615036964417,0.84375,val,0.4543303443988164,18.13467788696289,10.447023391723633
14,0.008067960709356479,0.42984098196029663,0.4422474801540375,0.45180270075798035,0.4642091989517212,0.85,0.8451666666666666,0.4642091989517212,0.8451666666666666,val,0.45252962652842205,18.14790916442871,10.482746124267578
15,0.005271487265090163,0.42881855368614197,0.4413816034793854,0.4508203864097595,0.46338343620300293,0.8499583333333334,0.8450833333333333,0.46338343620300293,0.8450833333333333,val,0.451130919555823,18.156696319580078,10.505776405334473
16,0.003013156219837776,0.4276396632194519,0.4401822090148926,0.4496642053127289,0.46220675110816956,0.8505,0.8455833333333334,0.46220675110816956,0.8455833333333334,val,0.4503292007446289,18.16160774230957,10.518877029418945
17,0.0013545689574841315,0.4274712800979614,0.4401569068431854,0.4495057165622711,0.4621913433074951,0.8502291666666667,0.8453333333333334,0.4621913433074951,0.8453333333333334,val,0.4497159522175789,18.163663864135742,10.524720191955566
18,0.00034096741493194196,0.4273335635662079,0.43992701172828674,0.4493705928325653,0.46196404099464417,0.8508333333333333,0.8451666666666666,0.46196404099464417,0.8451666666666666,val,0.44947759753465655,18.16423797607422,10.526204109191895
19,0.0,0.4273335635662079,0.43992701172828674,0.4493705928325653,0.46196404099464417,0.8508333333333333,0.8451666666666666,0.46196404099464417,0.8451666666666666,val,0.4493705961505572,18.16423797607422,10.526204109191895
