epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.01,0.7185531258583069,0.7247670888900757,0.7455642819404602,0.751778244972229,0.76225,0.7620833333333333,0.751778244972229,0.7620833333333333,val,1.0793514897823333,22.684846878051758,5.061655044555664
1,0.009931806517013612,0.596564531326294,0.605600118637085,0.6237968802452087,0.6328324675559998,0.8075,0.8041666666666667,0.6328324675559998,0.8041666666666667,val,0.6750231474637985,22.72747039794922,5.30183219909668
2,0.009729086208503173,0.5434877872467041,0.5535767674446106,0.5708814859390259,0.5809704661369324,0.8215416666666666,0.8176666666666667,0.5809704661369324,0.8176666666666667,val,0.5975136460860571,22.756826400756836,5.477283954620361
3,0.009397368756032445,0.5141298174858093,0.5251092910766602,0.5416479706764221,0.552627444267273,0.829,0.8258333333333333,0.552627444267273,0.8258333333333333,val,0.5579551589488984,22.77838897705078,5.6132097244262695
4,0.008945702546981968,0.49370378255844116,0.5051920413970947,0.521319568157196,0.5328078269958496,0.8345625,0.8333333333333334,0.5328078269958496,0.8333333333333334,val,0.5332225541273753,22.794307708740234,5.721441745758057
5,0.008386407858128705,0.4804621934890747,0.49297982454299927,0.5081580877304077,0.5206757187843323,0.8386041666666667,0.8345,0.5206757187843323,0.8345,val,0.5160170747439067,22.806800842285156,5.811002254486084
6,0.007734740790612135,0.46855467557907104,0.4810975193977356,0.49631598591804504,0.5088587999343872,0.8418333333333333,0.8393333333333334,0.5088587999343872,0.8393333333333334,val,0.5035428620179494,22.81653594970703,5.884870529174805
7,0.007008477123264848,0.4608190953731537,0.47442272305488586,0.4886361360549927,0.5022397637367249,0.8440833333333333,0.8386666666666667,0.5022397637367249,0.8386666666666667,val,0.49386329980691274,22.82455062866211,5.948186874389648
8,0.006227427435703996,0.45326709747314453,0.4673788547515869,0.4811289608478546,0.495240718126297,0.8451666666666666,0.8419166666666666,0.495240718126297,0.8419166666666666,val,0.4864297111829122,22.830669403076172,5.999818325042725
9,0.005412896727361663,0.44975411891937256,0.4646134078502655,0.477652907371521,0.49251219630241394,0.846125,0.8418333333333333,0.49251219630241394,0.8418333333333333,val,0.48013648015260696,22.8355655670166,6.042576313018799
10,0.0045871032726383385,0.44479233026504517,0.4589231014251709,0.4727213680744171,0.48685213923454285,0.8491666666666666,0.8456666666666667,0.48685213923454285,0.8456666666666667,val,0.4753382919629415,22.83951759338379,6.077617168426514
11,0.003772572564296006,0.44059228897094727,0.45631900429725647,0.4685452878475189,0.4842720031738281,0.8501875,0.8439166666666666,0.4842720031738281,0.8439166666666666,val,0.47141525262594225,22.842544555664062,6.105583667755127
12,0.002991522876735153,0.4384935796260834,0.45364513993263245,0.4664649963378906,0.4816165566444397,0.8513958333333334,0.8454166666666667,0.4816165566444397,0.8454166666666667,val,0.4683872139453888,22.84480094909668,6.127267837524414
13,0.002265259209387865,0.43627914786338806,0.4522720277309418,0.46426472067832947,0.4802576005458832,0.8515416666666666,0.8459166666666667,0.4802576005458832,0.8459166666666667,val,0.4660542186697324,22.846521377563477,6.143916130065918
14,0.0016135921418712956,0.43531233072280884,0.4510544538497925,0.4633074998855591,0.4790496230125427,0.8523958333333334,0.8460833333333333,0.4790496230125427,0.8460833333333333,val,0.46424247086048126,22.84767723083496,6.155246257781982
15,0.0010542974530180326,0.43407750129699707,0.4498606026172638,0.4620790481567383,0.477862149477005,0.8526041666666667,0.847,0.477862149477005,0.847,val,0.4629855018456777,22.84841537475586,6.162843227386475
16,0.0006026312439675552,0.43361568450927734,0.4495822787284851,0.46162092685699463,0.4775875210762024,0.8531458333333334,0.8466666666666667,0.4775875210762024,0.8466666666666667,val,0.4621323520541191,22.8488712310791,6.1671671867370605
17,0.00027091379149682626,0.43337488174438477,0.4492925703525543,0.46138185262680054,0.4772995412349701,0.8530833333333333,0.84725,0.4772995412349701,0.84725,val,0.4616447637677193,22.849109649658203,6.16908073425293
18,6.81934829863884e-05,0.4333180785179138,0.4492449462413788,0.461325466632843,0.47725236415863037,0.8529791666666666,0.84725,0.47725236415863037,0.84725,val,0.46140236483017605,22.84916877746582,6.16956090927124
19,0.0,0.4333180785179138,0.4492449462413788,0.461325466632843,0.47725236415863037,0.8529791666666666,0.84725,0.47725236415863037,0.84725,val,0.4613254401485125,22.84916877746582,6.16956090927124
