epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.05,0.7403194308280945,0.7420276403427124,0.7499691843986511,0.751677393913269,0.7457291666666667,0.7444166666666666,0.751677393913269,0.7444166666666666,val,1.1343851057688394,12.29458999633789,6.468254566192627
1,0.04965903258506806,0.6029424071311951,0.6068495512008667,0.6141059398651123,0.6180130839347839,0.7887708333333333,0.7898333333333334,0.6180130839347839,0.7898333333333334,val,0.6709995383024215,12.788551330566406,7.728140830993652
2,0.04864543104251587,0.5453472137451172,0.5507801175117493,0.5575584173202515,0.5629913210868835,0.8075625,0.8080833333333334,0.5629913210868835,0.8080833333333334,val,0.5855421206156413,13.127636909484863,8.478747367858887
3,0.04698684378016223,0.5146464109420776,0.5213488936424255,0.5276768803596497,0.5343793630599976,0.8210625,0.821,0.5343793630599976,0.821,val,0.5425448701381683,13.390542030334473,9.016788482666016
4,0.044728512734909846,0.49183642864227295,0.49976444244384766,0.505536675453186,0.5134646892547607,0.8285833333333333,0.8260833333333333,0.5134646892547607,0.8260833333333333,val,0.5159759600162506,13.605439186096191,9.428495407104492
5,0.041932039290643534,0.475187212228775,0.4845086336135864,0.4894386827945709,0.4987601041793823,0.8343541666666666,0.8315833333333333,0.4987601041793823,0.8315833333333333,val,0.4985173248449961,13.78152084350586,9.751884460449219
6,0.038673703953060676,0.46876147389411926,0.47890058159828186,0.48347464203834534,0.49361374974250793,0.8346458333333333,0.8304166666666667,0.49361374974250793,0.8304166666666667,val,0.4852300857702891,13.928495407104492,10.013008117675781
7,0.035042385616324244,0.4552115499973297,0.4655187129974365,0.47031188011169434,0.48061904311180115,0.8396875,0.83825,0.48061904311180115,0.83825,val,0.4755812531510989,14.0512113571167,10.225955963134766
8,0.031137137178519982,0.4466155469417572,0.45791861414909363,0.4620446264743805,0.4733476936817169,0.8447708333333334,0.8410833333333333,0.4733476936817169,0.8410833333333333,val,0.46715024336179095,14.155008316040039,10.402745246887207
9,0.027064483636808315,0.4420696496963501,0.45436611771583557,0.45776891708374023,0.4700653851032257,0.8454375,0.8411666666666666,0.4700653851032257,0.8411666666666666,val,0.46110777296622596,14.239959716796875,10.545557022094727
10,0.022935516363191695,0.4368525743484497,0.44877442717552185,0.45276981592178345,0.4646916687488556,0.8470833333333333,0.84325,0.4646916687488556,0.84325,val,0.4563600634932518,14.307955741882324,10.659619331359863
11,0.01886286282148003,0.4325774610042572,0.4453962445259094,0.4486735463142395,0.4614923298358917,0.8490625,0.8441666666666666,0.4614923298358917,0.8441666666666666,val,0.45221544142564135,14.363800048828125,10.751888275146484
12,0.014957614383675766,0.4307119846343994,0.4440505802631378,0.44694647192955017,0.4602850675582886,0.8490416666666667,0.8439166666666666,0.4602850675582886,0.8439166666666666,val,0.4490662889679273,14.406444549560547,10.823304176330566
13,0.011326296046939325,0.4290212392807007,0.4418242871761322,0.44535917043685913,0.45816221833229065,0.8505,0.8448333333333333,0.45816221833229065,0.8448333333333333,val,0.4464116214712461,14.438241004943848,10.87639045715332
14,0.008067960709356479,0.42687997221946716,0.440120130777359,0.4432905912399292,0.45653074979782104,0.8507291666666666,0.8446666666666667,0.45653074979782104,0.8446666666666667,val,0.44471245221296946,14.460671424865723,10.913358688354492
15,0.005271487265090163,0.42623621225357056,0.4398069679737091,0.44269368052482605,0.4562644362449646,0.8506041666666667,0.8449166666666666,0.4562644362449646,0.8449166666666666,val,0.44347289176781973,14.475061416625977,10.937179565429688
16,0.003013156219837776,0.42561861872673035,0.4389852285385132,0.44210243225097656,0.455469012260437,0.85075,0.8456666666666667,0.455469012260437,0.8456666666666667,val,0.4426294503211975,14.4829740524292,10.950773239135742
17,0.0013545689574841315,0.42535579204559326,0.4388540983200073,0.4418516755104065,0.45534998178482056,0.8509375,0.8445833333333334,0.45534998178482056,0.8445833333333334,val,0.44214371740818026,14.48670482635498,10.956859588623047
18,0.00034096741493194196,0.42529264092445374,0.4387781620025635,0.4417915344238281,0.45527705550193787,0.8512083333333333,0.8448333333333333,0.45527705550193787,0.8448333333333333,val,0.4418786246975263,14.48762321472168,10.958395957946777
19,0.0,0.42529264092445374,0.4387781620025635,0.4417915344238281,0.45527705550193787,0.8512083333333333,0.8448333333333333,0.45527705550193787,0.8448333333333333,val,0.4417915266354879,14.48762321472168,10.958395957946777
