epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.005,0.9417834281921387,0.9431580305099487,1.0810810327529907,1.0824556350708008,0.700875,0.7015833333333333,1.0824556350708008,0.7015833333333333,val,1.5392995806535086,16.022472381591797,4.677135944366455
1,0.004965903258506806,0.7374539375305176,0.7410763502120972,0.8779935836791992,0.8816159963607788,0.7573333333333333,0.7570833333333333,0.8816159963607788,0.7570833333333333,val,0.9596506343682607,16.04037857055664,4.877039432525635
2,0.004864543104251586,0.6570641994476318,0.6618845462799072,0.7983056306838989,0.8031259775161743,0.7832291666666666,0.78175,0.8031259775161743,0.78175,val,0.8344103630383809,16.04154396057129,5.015143394470215
3,0.004698684378016222,0.6125394105911255,0.6184136271476746,0.7542047500610352,0.7600789666175842,0.8001666666666667,0.8010833333333334,0.7600789666175842,0.8010833333333334,val,0.7747795560359955,16.0351505279541,5.1190409660339355
4,0.004472851273490984,0.5828818082809448,0.5900074243545532,0.7248165011405945,0.7319421172142029,0.8089166666666666,0.80775,0.7319421172142029,0.80775,val,0.7380872217814127,16.02495765686035,5.202892303466797
5,0.004193203929064353,0.5610123872756958,0.5687664747238159,0.7031067609786987,0.7108608484268188,0.8151875,0.8135833333333333,0.7108608484268188,0.8135833333333333,val,0.7133181238969167,16.012691497802734,5.270907402038574
6,0.0038673703953060676,0.5463364720344543,0.5538031458854675,0.6885286569595337,0.6959953308105469,0.8175833333333333,0.8153333333333334,0.6959953308105469,0.8153333333333334,val,0.6948338795502981,15.999988555908203,5.327737331390381
7,0.003504238561632424,0.5325530171394348,0.540070652961731,0.6747901439666748,0.682307779788971,0.8226458333333333,0.8220833333333334,0.682307779788971,0.8220833333333334,val,0.6815483184258143,15.987245559692383,5.374216556549072
8,0.003113713717851998,0.5231364965438843,0.5311660170555115,0.6653901934623718,0.673419713973999,0.8253333333333334,0.8236666666666667,0.673419713973999,0.8236666666666667,val,0.6708225903511047,15.975149154663086,5.41312837600708
9,0.0027064483636808313,0.5162197947502136,0.5241014957427979,0.6584682464599609,0.6663499474525452,0.8276875,0.8254166666666667,0.6663499474525452,0.8254166666666667,val,0.662452207684517,15.964018821716309,5.444900035858154
10,0.0022935516363191692,0.5104801654815674,0.5187556147575378,0.6527109742164612,0.6609864234924316,0.8291666666666667,0.8278333333333333,0.6609864234924316,0.8278333333333333,val,0.6561958696047465,15.954267501831055,5.47018575668335
11,0.001886286282148003,0.5060385465621948,0.5144404172897339,0.6482516527175903,0.6566535234451294,0.8304375,0.8283333333333334,0.6566535234451294,0.8283333333333334,val,0.6511177244583766,15.946121215820312,5.490664005279541
12,0.0014957614383675766,0.5030675530433655,0.5119593143463135,0.6452617049217224,0.6541534662246704,0.8315625,0.8283333333333334,0.6541534662246704,0.8283333333333334,val,0.6472957905928294,15.939562797546387,5.5062336921691895
13,0.0011326296046939325,0.5008202195167542,0.509103000164032,0.6429980993270874,0.6512808799743652,0.8321875,0.8288333333333333,0.6512808799743652,0.8288333333333333,val,0.6443885854085286,15.934563636779785,5.517735958099365
14,0.0008067960709356478,0.4991905093193054,0.5079684853553772,0.6413556337356567,0.6501336097717285,0.8327708333333333,0.82925,0.6501336097717285,0.82925,val,0.642308126449585,15.93093204498291,5.52590799331665
15,0.0005271487265090163,0.49807295203208923,0.5069034099578857,0.6402284502983093,0.6490588784217834,0.8332708333333333,0.8295833333333333,0.6490588784217834,0.8295833333333333,val,0.6409900267124176,15.928515434265137,5.531124591827393
16,0.0003013156219837776,0.4974460303783417,0.5060291886329651,0.6395961046218872,0.648179292678833,0.8331875,0.8301666666666667,0.648179292678833,0.8301666666666667,val,0.6400386623938878,15.927132606506348,5.534134387969971
17,0.00013545689574841313,0.4971739649772644,0.50588458776474,0.6393215656280518,0.6480321884155273,0.8335,0.8303333333333334,0.6480321884155273,0.8303333333333334,val,0.6395421780347824,15.92651081085205,5.5354719161987305
18,3.40967414931942e-05,0.49710649251937866,0.5058164596557617,0.6392542719841003,0.6479642391204834,0.8335,0.8303333333333334,0.6479642391204834,0.8303333333333334,val,0.6393132038116455,15.926403045654297,5.5358123779296875
19,0.0,0.49710649251937866,0.5058164596557617,0.6392542719841003,0.6479642391204834,0.8335,0.8303333333333334,0.6479642391204834,0.8303333333333334,val,0.6392542470296224,15.926403045654297,5.5358123779296875
