epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.005,1.7331119775772095,1.733601689338684,1.8672934770584106,1.8677831888198853,0.681625,0.678,1.8677831888198853,0.678,val,2.1346661084493,16.02781867980957,3.387051820755005
1,0.004965903258506806,1.3485926389694214,1.3485288619995117,1.4854341745376587,1.485370397567749,0.6950625,0.6885833333333333,1.485370397567749,0.6885833333333333,val,1.6603144405682881,16.07447624206543,3.910797595977783
2,0.004864543104251586,1.1311869621276855,1.1307871341705322,1.2708146572113037,1.2704148292541504,0.7155833333333333,0.7115,1.2704148292541504,0.7115,val,1.3693443179130553,16.12314796447754,4.39311408996582
3,0.004698684378016222,1.0019587278366089,1.0015672445297241,1.1440190076828003,1.1436275243759155,0.7254166666666667,0.72325,1.1436275243759155,0.72325,val,1.2033161032994588,16.16149139404297,4.788175106048584
4,0.004472851273490984,0.9203036427497864,0.9199445247650146,1.064355731010437,1.0639965534210205,0.7285,0.72675,1.0639965534210205,0.72675,val,1.1021387581825257,16.1887149810791,5.101929187774658
5,0.004193203929064353,0.8645359873771667,0.8646180033683777,1.0101912021636963,1.0102732181549072,0.7374583333333333,0.7376666666666667,1.0102732181549072,0.7376666666666667,val,1.0361298815409343,16.20709228515625,5.3517022132873535
6,0.0038673703953060676,0.824836015701294,0.8253681063652039,0.9717780351638794,0.9723101258277893,0.7392083333333334,0.7378333333333333,0.9723101258277893,0.7378333333333333,val,0.9906299043496449,16.21868133544922,5.553228855133057
7,0.003504238561632424,0.795889139175415,0.7967714667320251,0.9438571929931641,0.944739580154419,0.743125,0.7404166666666666,0.944739580154419,0.7404166666666666,val,0.9578446337381998,16.225513458251953,5.715667247772217
8,0.003113713717851998,0.7743403315544128,0.7755217552185059,0.9231196641921997,0.924301028251648,0.7481458333333333,0.7469166666666667,0.924301028251648,0.7469166666666667,val,0.9335126949151357,16.228952407836914,5.8463454246521
9,0.0027064483636808313,0.7580441236495972,0.7594495415687561,0.9074589014053345,0.9088643193244934,0.7488541666666667,0.7466666666666667,0.9088643193244934,0.7466666666666667,val,0.9154434550603231,16.230009078979492,5.951167583465576
10,0.0022935516363191692,0.7456662058830261,0.7472652196884155,0.8955805897712708,0.8971796035766602,0.7516458333333333,0.7501666666666666,0.8971796035766602,0.7501666666666666,val,0.9016021264394124,16.23000144958496,6.034555435180664
11,0.001886286282148003,0.7361748218536377,0.7379262447357178,0.8864681124687195,0.8882195353507996,0.7534166666666666,0.7528333333333334,0.8882195353507996,0.7528333333333334,val,0.891186063528061,16.22908592224121,6.099448204040527
12,0.0014957614383675766,0.7294108271598816,0.731126070022583,0.8799885511398315,0.881703794002533,0.7553958333333334,0.75575,0.881703794002533,0.75575,val,0.8833102929592133,16.227994918823242,6.148787975311279
13,0.0011326296046939325,0.7242351174354553,0.7260338664054871,0.8750206828117371,0.8768194317817688,0.7555416666666667,0.7545833333333334,0.8768194317817688,0.7545833333333334,val,0.877601289431254,16.22697639465332,6.1851701736450195
14,0.0008067960709356478,0.7208490967750549,0.7226493954658508,0.8717759847640991,0.873576283454895,0.7570416666666666,0.7568333333333334,0.873576283454895,0.7568333333333334,val,0.8734470404783885,16.226028442382812,6.210452079772949
15,0.0005271487265090163,0.7185853123664856,0.7205260992050171,0.8696046471595764,0.8715454339981079,0.757125,0.7556666666666667,0.8715454339981079,0.7556666666666667,val,0.8707599476973216,16.225479125976562,6.226757526397705
16,0.0003013156219837776,0.7173426151275635,0.719251811504364,0.8684130907058716,0.8703223466873169,0.7572083333333334,0.7561666666666667,0.8703223466873169,0.7561666666666667,val,0.8690700119336446,16.225095748901367,6.235967636108398
17,0.00013545689574841313,0.7167901992797852,0.7187162041664124,0.8678836822509766,0.8698096871376038,0.7573125,0.7565833333333334,0.8698096871376038,0.7565833333333334,val,0.8681782586574555,16.224924087524414,6.240092754364014
18,3.40967414931942e-05,0.7166517972946167,0.718579113483429,0.8677513599395752,0.8696786761283875,0.7573333333333333,0.7566666666666667,0.8696786761283875,0.7566666666666667,val,0.8678261642456054,16.224899291992188,6.241128444671631
19,0.0,0.7166517972946167,0.718579113483429,0.8677513599395752,0.8696786761283875,0.7573333333333333,0.7566666666666667,0.8696786761283875,0.7566666666666667,val,0.8677513499259949,16.224899291992188,6.241128444671631
