epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.05,0.7440922856330872,0.7466074228286743,0.753800630569458,0.7563157677650452,0.7488958333333333,0.7519166666666667,0.7563157677650452,0.7519166666666667,val,1.125135713338852,12.31222152709961,6.525053977966309
1,0.04965903258506806,0.6111951470375061,0.615105390548706,0.6224021911621094,0.6263124346733093,0.7811041666666667,0.7825833333333333,0.6263124346733093,0.7825833333333333,val,0.6750370929241181,12.798422813415527,7.767927169799805
2,0.04864543104251587,0.5536361336708069,0.5589182376861572,0.5659111142158508,0.5711932182312012,0.8035833333333333,0.8065,0.5711932182312012,0.8065,val,0.5878223445812861,13.141422271728516,8.532465934753418
3,0.04698684378016223,0.5112142562866211,0.516776978969574,0.5243194699287415,0.5298821926116943,0.8225,0.8254166666666667,0.5298821926116943,0.8254166666666667,val,0.543561278104782,13.405474662780762,9.077299118041992
4,0.044728512734909846,0.49010351300239563,0.49732381105422974,0.5038901567459106,0.5111104846000671,0.8294583333333333,0.8286666666666667,0.5111104846000671,0.8286666666666667,val,0.5163642301162084,13.62225341796875,9.495636940002441
5,0.041932039290643534,0.4737650156021118,0.48189815878868103,0.48810815811157227,0.4962413012981415,0.8348125,0.8346666666666667,0.4962413012981415,0.8346666666666667,val,0.49851180928945543,13.79809856414795,9.822192192077637
6,0.038673703953060676,0.4626220762729645,0.47133955359458923,0.4774337112903595,0.48615118861198425,0.837625,0.8365,0.48615118861198425,0.8365,val,0.4850916770895322,13.946914672851562,10.085461616516113
7,0.035042385616324244,0.4537510573863983,0.4637106955051422,0.46895286440849304,0.47891250252723694,0.8414375,0.8378333333333333,0.47891250252723694,0.8378333333333333,val,0.47492283962170284,14.068906784057617,10.30057144165039
8,0.031137137178519982,0.44668057560920715,0.45682844519615173,0.46220943331718445,0.47235730290412903,0.8434791666666667,0.84125,0.47235730290412903,0.84125,val,0.4671094951232274,14.172049522399902,10.475228309631348
9,0.027064483636808315,0.44420215487480164,0.45569467544555664,0.4600019156932831,0.4714944362640381,0.8441458333333334,0.839,0.4714944362640381,0.839,val,0.46116370795170464,14.256765365600586,10.617914199829102
10,0.022935516363191695,0.43675747513771057,0.4481338560581207,0.4527789056301117,0.46415528655052185,0.8475416666666666,0.8441666666666666,0.46415528655052185,0.8441666666666666,val,0.4561474986076355,14.325942993164062,10.73293399810791
11,0.01886286282148003,0.4341796338558197,0.44596168398857117,0.4503788948059082,0.46216094493865967,0.8476458333333333,0.8435,0.46216094493865967,0.8435,val,0.4520353119770686,14.380946159362793,10.82468318939209
12,0.014957614383675766,0.43002545833587646,0.4420943260192871,0.4463652968406677,0.45843416452407837,0.8490625,0.8445,0.45843416452407837,0.8445,val,0.4489696165919304,14.424973487854004,10.895721435546875
13,0.011326296046939325,0.4280847907066345,0.44033968448638916,0.44452792406082153,0.45678281784057617,0.850125,0.84575,0.45678281784057617,0.84575,val,0.4465919634302457,14.456623077392578,10.948452949523926
14,0.008067960709356479,0.42676761746406555,0.43898314237594604,0.44328373670578003,0.4554992616176605,0.8501875,0.8463333333333334,0.4554992616176605,0.8463333333333334,val,0.4447219006816546,14.478854179382324,10.985682487487793
15,0.005271487265090163,0.42598384618759155,0.4384640157222748,0.4425468444824219,0.4550270140171051,0.8508333333333333,0.84625,0.4550270140171051,0.84625,val,0.4433628098766009,14.49312686920166,11.009517669677734
16,0.003013156219837776,0.42557820677757263,0.43782180547714233,0.44216814637184143,0.45441174507141113,0.8506041666666667,0.84775,0.45441174507141113,0.84775,val,0.44253135019540785,14.50126838684082,11.02324390411377
17,0.0013545689574841315,0.4251275658607483,0.43762582540512085,0.4417298138141632,0.45422807335853577,0.8511458333333334,0.8455833333333334,0.45422807335853577,0.8455833333333334,val,0.44203765960534414,14.505088806152344,11.029396057128906
18,0.00034096741493194196,0.4250447452068329,0.4375874698162079,0.44165000319480896,0.45419272780418396,0.8511666666666666,0.84575,0.45419272780418396,0.84575,val,0.44173971128463746,14.505998611450195,11.030928611755371
19,0.0,0.4250447452068329,0.4375874698162079,0.44165000319480896,0.45419272780418396,0.8511666666666666,0.84575,0.45419272780418396,0.84575,val,0.4416500415404638,14.505998611450195,11.030928611755371
