epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.05,0.5605597496032715,0.567757785320282,0.5879322290420532,0.5951302647590637,0.8095208333333334,0.8105833333333333,0.5951302647590637,0.8105833333333333,val,0.8003945523103079,22.80975914001465,5.211976051330566
1,0.04965903258506806,0.4983420670032501,0.5078202486038208,0.5260130167007446,0.5354911684989929,0.8269375,0.8210833333333334,0.5354911684989929,0.8210833333333334,val,0.5575175977547964,22.85936737060547,5.555924415588379
2,0.04864543104251587,0.4616501033306122,0.47195425629615784,0.4895224869251251,0.4998266398906708,0.8421875,0.8389166666666666,0.4998266398906708,0.8389166666666666,val,0.5099235406716665,22.888320922851562,5.794178485870361
3,0.04698684378016223,0.4439893364906311,0.45950981974601746,0.472017377614975,0.48753786087036133,0.8456666666666667,0.8410833333333333,0.48753786087036133,0.8410833333333333,val,0.48331196943918864,22.90774154663086,5.982980728149414
4,0.044728512734909846,0.4302050769329071,0.4439692497253418,0.4583587646484375,0.4721229374408722,0.8510416666666667,0.8490833333333333,0.4721229374408722,0.8490833333333333,val,0.46572473080952964,22.921926498413086,6.136682510375977
5,0.041932039290643534,0.41718578338623047,0.43562543392181396,0.44544747471809387,0.46388712525367737,0.854625,0.8458333333333333,0.46388712525367737,0.8458333333333333,val,0.4512747658888499,22.932788848876953,6.2706427574157715
6,0.038673703953060676,0.4073224365711212,0.4254293739795685,0.43567875027656555,0.4537856876850128,0.8585833333333334,0.8540833333333333,0.4537856876850128,0.8540833333333333,val,0.4400082770586014,22.941741943359375,6.387717247009277
7,0.035042385616324244,0.3939492106437683,0.41359326243400574,0.4223894774913788,0.4420335292816162,0.8633958333333334,0.8549166666666667,0.4420335292816162,0.8549166666666667,val,0.429958429257075,22.949052810668945,6.492032527923584
8,0.031137137178519982,0.3881222605705261,0.41042008996009827,0.41663306951522827,0.438930869102478,0.8652291666666667,0.8575833333333334,0.438930869102478,0.8575833333333334,val,0.4220466590722402,22.954784393310547,6.579806327819824
9,0.027064483636808315,0.38121289014816284,0.4060899317264557,0.4097834527492523,0.43466049432754517,0.8685,0.8585833333333334,0.43466049432754517,0.8585833333333334,val,0.41390742337703706,22.958890914916992,6.655881404876709
10,0.022935516363191695,0.37745702266693115,0.39952409267425537,0.4060790538787842,0.4281461238861084,0.8681875,0.8628333333333333,0.4281461238861084,0.8628333333333333,val,0.40826775443553925,22.9625186920166,6.720369815826416
11,0.01886286282148003,0.37188267707824707,0.39719831943511963,0.40054962038993835,0.4258652627468109,0.8705833333333334,0.8633333333333333,0.4258652627468109,0.8633333333333333,val,0.40352841289838154,22.965892791748047,6.775437831878662
12,0.014957614383675766,0.36690202355384827,0.39282771944999695,0.39560332894325256,0.42152902483940125,0.8727708333333334,0.863,0.42152902483940125,0.863,val,0.39937182315190634,22.96814727783203,6.818393707275391
13,0.011326296046939325,0.3645387291908264,0.39063143730163574,0.39326733350753784,0.41936004161834717,0.8732916666666667,0.86475,0.41936004161834717,0.86475,val,0.3956392919222514,22.97010612487793,6.851753234863281
14,0.008067960709356479,0.3621048033237457,0.3887490928173065,0.39085206389427185,0.41749635338783264,0.8738958333333333,0.8653333333333333,0.41749635338783264,0.8653333333333333,val,0.39320772981643676,22.971210479736328,6.875245094299316
15,0.005271487265090163,0.36093851923942566,0.38741639256477356,0.3896982669830322,0.4161761403083801,0.8748125,0.8660833333333333,0.4161761403083801,0.8660833333333333,val,0.3912170210679372,22.972000122070312,6.890759468078613
16,0.003013156219837776,0.3600785434246063,0.38651829957962036,0.3888455033302307,0.41528522968292236,0.8748541666666667,0.8665,0.41528522968292236,0.8665,val,0.3899281713962555,22.97243881225586,6.899713039398193
17,0.0013545689574841315,0.35979053378105164,0.38665539026260376,0.3885607123374939,0.415425568819046,0.8752708333333333,0.8663333333333333,0.415425568819046,0.8663333333333333,val,0.38910845478375755,22.972637176513672,6.903727054595947
18,0.00034096741493194196,0.35966747999191284,0.3864201307296753,0.38843855261802673,0.4151912033557892,0.8754791666666667,0.8663333333333333,0.4151912033557892,0.8663333333333333,val,0.3886199293136597,22.972713470458984,6.904762268066406
19,0.0,0.35966747999191284,0.3864201307296753,0.38843855261802673,0.4151912033557892,0.8754791666666667,0.8663333333333333,0.4151912033557892,0.8663333333333333,val,0.3884385570685069,22.972713470458984,6.904762268066406
