epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.05,0.5685102343559265,0.575514018535614,0.583168089389801,0.5901718735694885,0.8118541666666667,0.8121666666666667,0.5901718735694885,0.8121666666666667,val,0.8265220709641774,16.25149154663086,5.38943338394165
1,0.04965903258506806,0.5169020295143127,0.5230898261070251,0.5318822264671326,0.538070023059845,0.8230208333333333,0.8243333333333334,0.538070023059845,0.8243333333333334,val,0.553983889023463,16.3407039642334,5.708380222320557
2,0.04864543104251587,0.49070075154304504,0.4985867142677307,0.5059135556221008,0.5137994885444641,0.8302708333333333,0.8295,0.5137994885444641,0.8295,val,0.5055331180095672,16.4025936126709,5.933865070343018
3,0.04698684378016223,0.4452027976512909,0.4591967761516571,0.46058371663093567,0.4745776951313019,0.8483125,0.8418333333333333,0.4745776951313019,0.8418333333333333,val,0.4795672037601471,16.445545196533203,6.0961103439331055
4,0.044728512734909846,0.4376351833343506,0.4544425308704376,0.4531681537628174,0.4699755012989044,0.8485625,0.8403333333333334,0.4699755012989044,0.8403333333333334,val,0.461745658159256,16.484085083007812,6.2397332191467285
5,0.041932039290643534,0.42157503962516785,0.4383176565170288,0.43723857402801514,0.4539811909198761,0.8554583333333333,0.8481666666666666,0.4539811909198761,0.8481666666666666,val,0.4478940834204356,16.516464233398438,6.36215877532959
6,0.038673703953060676,0.4100469946861267,0.42721837759017944,0.4258279800415039,0.44299936294555664,0.8575625,0.85125,0.44299936294555664,0.85125,val,0.43622661526997886,16.545251846313477,6.4710307121276855
7,0.035042385616324244,0.4058709442615509,0.42715877294540405,0.42175549268722534,0.4430433213710785,0.8590208333333333,0.8480833333333333,0.4430433213710785,0.8480833333333333,val,0.42612254055341087,16.570222854614258,6.566465377807617
8,0.031137137178519982,0.39422938227653503,0.4149029850959778,0.410206139087677,0.43087971210479736,0.8645833333333334,0.85825,0.43087971210479736,0.85825,val,0.4167954821586609,16.59210777282715,6.651073932647705
9,0.027064483636808315,0.38974857330322266,0.41323575377464294,0.40580445528030396,0.42929163575172424,0.8659791666666666,0.8553333333333333,0.42929163575172424,0.8553333333333333,val,0.41020586307843526,16.610708236694336,6.723227024078369
10,0.022935516363191695,0.3813917338848114,0.4030820429325104,0.39751192927360535,0.4192022383213043,0.8692916666666667,0.8631666666666666,0.4192022383213043,0.8631666666666666,val,0.40449652791023255,16.625507354736328,6.782073497772217
11,0.01886286282148003,0.3777925968170166,0.4015960693359375,0.39396923780441284,0.41777271032333374,0.8700416666666667,0.86125,0.41777271032333374,0.86125,val,0.3992481750249863,16.63835906982422,6.833558559417725
12,0.014957614383675766,0.3753831684589386,0.400228887796402,0.3916044533252716,0.416450172662735,0.8707083333333333,0.8614166666666667,0.416450172662735,0.8614166666666667,val,0.3948934363126755,16.648483276367188,6.874150276184082
13,0.011326296046939325,0.37134701013565063,0.39575865864753723,0.3876016139984131,0.4120132625102997,0.8726458333333333,0.8646666666666667,0.4120132625102997,0.8646666666666667,val,0.39171277709801994,16.655838012695312,6.904703140258789
14,0.008067960709356479,0.3702344298362732,0.39457225799560547,0.3865130543708801,0.4108508825302124,0.8723125,0.8660833333333333,0.4108508825302124,0.8660833333333333,val,0.3891473582983017,16.661090850830078,6.926803112030029
15,0.005271487265090163,0.36996546387672424,0.394145131111145,0.3862594962120056,0.4104391634464264,0.8728958333333333,0.8658333333333333,0.4104391634464264,0.8658333333333333,val,0.3869778519471486,16.6644229888916,6.941020965576172
16,0.003013156219837776,0.36899492144584656,0.39329198002815247,0.3852981925010681,0.409595251083374,0.8728541666666667,0.8659166666666667,0.409595251083374,0.8659166666666667,val,0.3856993014812469,16.666419982910156,6.949524879455566
17,0.0013545689574841315,0.36803004145622253,0.39298906922340393,0.38433751463890076,0.40929654240608215,0.8736458333333333,0.86625,0.40929654240608215,0.86625,val,0.38484520359834035,16.667343139648438,6.953361511230469
18,0.00034096741493194196,0.36779648065567017,0.39280879497528076,0.38410502672195435,0.40911734104156494,0.8740625,0.8658333333333333,0.40911734104156494,0.8658333333333333,val,0.3842767365773519,16.66757583618164,6.954320430755615
19,0.0,0.36779648065567017,0.39280879497528076,0.38410502672195435,0.40911734104156494,0.8740625,0.8658333333333333,0.40911734104156494,0.8658333333333333,val,0.38410501341025033,16.66757583618164,6.954320430755615
