epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.005,1.9867548942565918,1.986453890800476,2.1200695037841797,2.1197683811187744,0.6073541666666666,0.6086666666666667,2.1197683811187744,0.6086666666666667,val,2.282393699010213,16.013376235961914,3.1938726902008057
1,0.004965903258506806,1.7121217250823975,1.7116150856018066,1.8462765216827393,1.8457698822021484,0.65875,0.6574166666666666,1.8457698822021484,0.6574166666666666,val,1.9794482215245566,16.0225887298584,3.403874158859253
2,0.004864543104251586,1.4999585151672363,1.4992119073867798,1.6353541612625122,1.6346075534820557,0.6825625,0.6854166666666667,1.6346075534820557,0.6854166666666667,val,1.7365421924591065,16.043094635009766,3.6620070934295654
3,0.004698684378016222,1.3459067344665527,1.344800591468811,1.4826425313949585,1.4815363883972168,0.687375,0.6873333333333334,1.4815363883972168,0.6873333333333334,val,1.5552823813756307,16.06639289855957,3.9169704914093018
4,0.004472851273490984,1.234186053276062,1.233034372329712,1.3722048997879028,1.3710532188415527,0.7025,0.70025,1.3710532188415527,0.70025,val,1.4250367790857952,16.08835220336914,4.147615432739258
5,0.004193203929064353,1.1520023345947266,1.1508070230484009,1.2911840677261353,1.2899887561798096,0.710875,0.7111666666666666,1.2899887561798096,0.7111666666666666,val,1.3302750730514525,16.107587814331055,4.348440647125244
6,0.0038673703953060676,1.090262532234192,1.0891355276107788,1.2304712533950806,1.2293442487716675,0.7101458333333334,0.7086666666666667,1.2293442487716675,0.7086666666666667,val,1.2599572776158652,16.1240177154541,4.5203423500061035
7,0.003504238561632424,1.0431311130523682,1.0420161485671997,1.1842225790023804,1.183107614517212,0.7192708333333333,0.7189166666666666,1.183107614517212,0.7189166666666666,val,1.206885482788086,16.1374568939209,4.665334701538086
8,0.003113713717851998,1.0072118043899536,1.0061225891113281,1.1490529775619507,1.1479637622833252,0.7216875,0.7179166666666666,1.1479637622833252,0.7179166666666666,val,1.1662578862508137,16.148500442504883,4.786257266998291
9,0.0027064483636808313,0.9791321754455566,0.9782088398933411,1.1215920448303223,1.1206687688827515,0.7257708333333334,0.7248333333333333,1.1206687688827515,0.7248333333333333,val,1.1352004690170288,16.157062530517578,4.885609149932861
10,0.0022935516363191692,0.9578585624694824,0.9569371938705444,1.1008249521255493,1.0999035835266113,0.727125,0.7266666666666667,1.0999035835266113,0.7266666666666667,val,1.1111960005760193,16.16388702392578,4.96604585647583
11,0.001886286282148003,0.9416089653968811,0.9408241510391235,1.0849754810333252,1.0841907262802124,0.7285625,0.7280833333333333,1.0841907262802124,0.7280833333333333,val,1.0928948299090067,16.168991088867188,5.029596328735352
12,0.0014957614383675766,0.9294924139976501,0.9287408590316772,1.0731689929962158,1.0724174976348877,0.7289166666666667,0.7286666666666667,1.0724174976348877,0.7286666666666667,val,1.0791056811014812,16.172883987426758,5.078485012054443
13,0.0011326296046939325,0.9207531213760376,0.9200547933578491,1.0646586418151855,1.063960313796997,0.7308333333333333,0.73025,1.063960313796997,0.73025,val,1.0689808739026387,16.17563819885254,5.114645004272461
14,0.0008067960709356478,0.9147413969039917,0.9140827059745789,1.0588077306747437,1.0581490993499756,0.7314166666666667,0.73075,1.0581490993499756,0.73075,val,1.0618041299184164,16.17755889892578,5.139970779418945
15,0.0005271487265090163,0.9109020829200745,0.9102618098258972,1.0550724267959595,1.0544321537017822,0.7318958333333333,0.73175,1.0544321537017822,0.73175,val,1.056998995145162,16.178783416748047,5.156321048736572
16,0.0003013156219837776,0.9087378978729248,0.9081156253814697,1.0529671907424927,1.0523449182510376,0.731625,0.7315,1.0523449182510376,0.7315,val,1.0540593665440878,16.179468154907227,5.165595054626465
17,0.00013545689574841313,0.9077737927436829,0.9071590304374695,1.0520294904708862,1.0514147281646729,0.7317083333333333,0.7320833333333333,1.0514147281646729,0.7320833333333333,val,1.0525170319875081,16.179773330688477,5.1697492599487305
18,3.40967414931942e-05,0.90753173828125,0.9069193601608276,1.051794171333313,1.0511817932128906,0.7317083333333333,0.7320833333333333,1.0511817932128906,0.7320833333333333,val,1.0519168524742126,16.17985725402832,5.170793056488037
19,0.0,0.90753173828125,0.9069193601608276,1.051794171333313,1.0511817932128906,0.7317083333333333,0.7320833333333333,1.0511817932128906,0.7320833333333333,val,1.051794175306956,16.17985725402832,5.170793056488037
