epoch,lr,train_ce_loss,val_ce_loss,train_total_loss,val_total_loss,train_acc,val_acc,tracked_total_loss,tracked_acc,tracked_metric_source,batch_loss,weight_norm_w1,weight_norm_w2
0,0.25,0.40271005034446716,nan,0.43251004815101624,nan,0.8534833333333334,nan,0.43251004815101624,0.8534833333333334,train,0.5975011301510877,23.42583465576172,6.872437477111816
1,0.24974317409379204,0.3589100241661072,nan,0.39043641090393066,nan,0.8712166666666666,nan,0.39043641090393066,0.8712166666666666,train,0.4370055549434507,23.882041931152344,7.757312774658203
2,0.24897375172790576,0.37666428089141846,nan,0.4095805287361145,nan,0.8588833333333333,nan,0.4095805287361145,0.8588833333333333,train,0.3962138371426922,24.24983787536621,8.382725715637207
3,0.24769489462388317,0.3312925398349762,nan,0.3653710186481476,nan,0.8713333333333333,nan,0.3653710186481476,0.8713333333333333,train,0.37350738420288193,24.560394287109375,8.851916313171387
4,0.24591185787987868,0.3004610240459442,nan,0.33561670780181885,nan,0.8894,nan,0.33561670780181885,0.8894,train,0.35510350646240624,24.840545654296875,9.276905059814453
5,0.24363196837633358,0.2990749478340149,nan,0.3352876901626587,nan,0.8884833333333333,nan,0.3352876901626587,0.8884833333333333,train,0.3421520135645419,25.10776710510254,9.687854766845703
6,0.24086459466825272,0.28607434034347534,nan,0.32319507002830505,nan,0.8969833333333334,nan,0.32319507002830505,0.8969833333333334,train,0.3294673405095204,25.335880279541016,10.025346755981445
7,0.23762110848780238,0.2551157772541046,nan,0.2931560277938843,nan,0.9066666666666666,nan,0.2931560277938843,0.9066666666666666,train,0.3194295006837926,25.56598663330078,10.353045463562012
8,0.23391483801542368,0.2875424921512604,nan,0.32646965980529785,nan,0.8930666666666667,nan,0.32646965980529785,0.8930666666666667,train,0.3098917896432409,25.78261375427246,10.667705535888672
9,0.22976101311148006,0.2550390064716339,nan,0.29478076100349426,nan,0.9039833333333334,nan,0.29478076100349426,0.9039833333333334,train,0.3032254363809313,25.979639053344727,10.94959545135498
10,0.22517670273349458,0.2536061406135559,nan,0.2941504418849945,nan,0.90815,nan,0.2941504418849945,0.90815,train,0.2939508087567683,26.172836303710938,11.219111442565918
11,0.2201807447961418,0.27066582441329956,nan,0.31193387508392334,nan,0.8991666666666667,nan,0.31193387508392334,0.8991666666666667,train,0.28823141306479855,26.342578887939453,11.464263916015625
12,0.21479366876221595,0.2261885404586792,nan,0.2681237459182739,nan,0.9155666666666666,nan,0.2681237459182739,0.9155666666666666,train,0.28113763198764846,26.4963436126709,11.689651489257812
13,0.2090376112826646,0.25346365571022034,nan,0.2960527241230011,nan,0.9006333333333333,nan,0.2960527241230011,0.9006333333333333,train,0.2759028693506204,26.64670753479004,11.905227661132812
14,0.2029362252323417,0.21760520339012146,nan,0.2608467638492584,nan,0.92005,nan,0.2608467638492584,0.92005,train,0.2688467141105803,26.789134979248047,12.13150405883789
15,0.1965145825152712,0.2099476456642151,nan,0.2537969648838043,nan,0.92325,nan,0.2537969648838043,0.92325,train,0.2625481466860024,26.918561935424805,12.344122886657715
16,0.18979907103881566,0.20131279528141022,nan,0.24567438662052155,nan,0.9255333333333333,nan,0.24567438662052155,0.9255333333333333,train,0.2584465646159166,27.02739906311035,12.520045280456543
17,0.1828172862801044,0.20110172033309937,nan,0.24599403142929077,nan,0.9279,nan,0.24599403142929077,0.9279,train,0.2515748107214091,27.12950325012207,12.7214937210083
18,0.17559791789029922,0.19187206029891968,nan,0.23728302121162415,nan,0.9309833333333334,nan,0.23728302121162415,0.9309833333333334,train,0.247629785231118,27.22747230529785,12.918353080749512
19,0.16817063180266348,0.20636114478111267,nan,0.2522086799144745,nan,0.9218166666666666,nan,0.2522086799144745,0.9218166666666666,train,0.24250606181366102,27.305524826049805,13.090417861938477
20,0.16056594832887905,0.1977948546409607,nan,0.24409762024879456,nan,0.9268666666666666,nan,0.24409762024879456,0.9268666666666666,train,0.23720308475053387,27.38174057006836,13.27763843536377
21,0.1528151167445393,0.1779191642999649,nan,0.22463172674179077,nan,0.9362333333333334,nan,0.22463172674179077,0.9362333333333334,train,0.23266649815732482,27.446908950805664,13.450596809387207
22,0.14494998687917243,0.17289365828037262,nan,0.21995234489440918,nan,0.9377666666666666,nan,0.21995234489440918,0.9377666666666666,train,0.22792285012760397,27.495271682739258,13.60821533203125
23,0.13700287823846025,0.16799460351467133,nan,0.21539869904518127,nan,0.9390333333333334,nan,0.21539869904518127,0.9390333333333334,train,0.2232729714117579,27.541990280151367,13.766648292541504
24,0.12900644719645693,0.16867296397686005,nan,0.21639026701450348,nan,0.93885,nan,0.21639026701450348,0.93885,train,0.21774304716953083,27.57866668701172,13.919886589050293
25,0.1209935528035431,0.16382278501987457,nan,0.21185646951198578,nan,0.9400166666666666,nan,0.21185646951198578,0.9400166666666666,train,0.21240925458448529,27.612348556518555,14.079484939575195
26,0.11299712176153978,0.14933426678180695,nan,0.1976473331451416,nan,0.9477,nan,0.1976473331451416,0.9477,train,0.20896616575719196,27.63738441467285,14.228019714355469
27,0.1050500131208276,0.15366792678833008,nan,0.2022370845079422,nan,0.9455666666666667,nan,0.2022370845079422,0.9455666666666667,train,0.2044483428634306,27.657445907592773,14.368328094482422
28,0.09718488325546071,0.14295974373817444,nan,0.19174616038799286,nan,0.9511666666666667,nan,0.19174616038799286,0.9511666666666667,train,0.2008743368422807,27.668235778808594,14.49817943572998
29,0.08943405167112095,0.14884905517101288,nan,0.19783636927604675,nan,0.94635,nan,0.19783636927604675,0.94635,train,0.19629427117071171,27.674461364746094,14.624316215515137
30,0.08182936819733656,0.13743741810321808,nan,0.1866033673286438,nan,0.9509333333333333,nan,0.1866033673286438,0.9509333333333333,train,0.19275432223005334,27.67719268798828,14.740821838378906
31,0.07440208210970078,0.14266669750213623,nan,0.19198216497898102,nan,0.9495666666666667,nan,0.19198216497898102,0.9495666666666667,train,0.18901333715647523,27.674474716186523,14.846970558166504
32,0.06718271371989562,0.13289687037467957,nan,0.1823521852493286,nan,0.9532333333333334,nan,0.1823521852493286,0.9532333333333334,train,0.18488597559299805,27.669897079467773,14.949353218078613
33,0.06020092896118437,0.12834252417087555,nan,0.177925243973732,nan,0.9569833333333333,nan,0.177925243973732,0.9569833333333333,train,0.18244291894407924,27.6641788482666,15.044856071472168
34,0.05348541748472878,0.1271478235721588,nan,0.1768384426832199,nan,0.95715,nan,0.1768384426832199,0.95715,train,0.17869851711208123,27.655885696411133,15.131563186645508
35,0.047063774767658315,0.1210954487323761,nan,0.17088481783866882,nan,0.9589666666666666,nan,0.17088481783866882,0.9589666666666666,train,0.17533411849727001,27.6477108001709,15.211564064025879
36,0.0409623887173354,0.12006643414497375,nan,0.16993841528892517,nan,0.9602833333333334,nan,0.16993841528892517,0.9602833333333334,train,0.1724277350551157,27.63878059387207,15.281922340393066
37,0.035206331237784064,0.11537796258926392,nan,0.1653183102607727,nan,0.9625333333333334,nan,0.1653183102607727,0.9625333333333334,train,0.1703026494078799,27.629613876342773,15.343121528625488
38,0.029819255203858225,0.11402561515569687,nan,0.1640266627073288,nan,0.9629833333333333,nan,0.1640266627073288,0.9629833333333333,train,0.16777386641038505,27.621105194091797,15.397904396057129
39,0.024823297266505437,0.1139962449669838,nan,0.16404472291469574,nan,0.9620666666666666,nan,0.16404472291469574,0.9620666666666666,train,0.16565812700020988,27.613004684448242,15.443177223205566
40,0.020238986888519925,0.11063075065612793,nan,0.16071735322475433,nan,0.9646,nan,0.16071735322475433,0.9646,train,0.16368281036647145,27.605438232421875,15.481345176696777
41,0.01608516198457635,0.10986880213022232,nan,0.1599866896867752,nan,0.9650666666666666,nan,0.1599866896867752,0.9650666666666666,train,0.16215786062228654,27.599393844604492,15.512290000915527
42,0.01237889151219762,0.10819093883037567,nan,0.15833251178264618,nan,0.9657,nan,0.15833251178264618,0.9657,train,0.16063531328524863,27.594423294067383,15.536386489868164
43,0.009135405331747296,0.10771147906780243,nan,0.157870352268219,nan,0.9667666666666667,nan,0.157870352268219,0.9667666666666667,train,0.15935561310317217,27.590463638305664,15.554548263549805
44,0.006368031623666434,0.10718029737472534,nan,0.1573515087366104,nan,0.9659166666666666,nan,0.1573515087366104,0.9659166666666666,train,0.15841930443003996,27.58766746520996,15.567434310913086
45,0.004088142120121319,0.10623934864997864,nan,0.15641862154006958,nan,0.9668833333333333,nan,0.15641862154006958,0.9668833333333333,train,0.1575999037940492,27.58583641052246,15.575846672058105
46,0.002305105376116834,0.10612356662750244,nan,0.1563071608543396,nan,0.9670166666666666,nan,0.1563071608543396,0.9670166666666666,train,0.156958589318401,27.584745407104492,15.580550193786621
47,0.0010262482720942434,0.10591993480920792,nan,0.15610560774803162,nan,0.9670333333333333,nan,0.15610560774803162,0.9670333333333333,train,0.15648316234540838,27.58428955078125,15.582696914672852
48,0.0002568259062079581,0.10589298605918884,nan,0.15607941150665283,nan,0.9669666666666666,nan,0.15607941150665283,0.9669666666666666,train,0.1562004694933576,27.5842342376709,15.583271026611328
49,0.0,0.10589298605918884,nan,0.15607941150665283,nan,0.9669666666666666,nan,0.15607941150665283,0.9669666666666666,train,0.1560740213531421,27.5842342376709,15.583271026611328
